Entity,Code,Date,Cumulative tests,Cumulative tests per million,Total confirmed cases (cases),Confirmed cases per million (cases per million),Total confirmed deaths (deaths),Confirmed deaths per million (deaths per million)
Georgia,GEO,"Apr 4, 2020",,,148.0,37.100402965525454,0.0,0.0
Georgia,GEO,"Apr 5, 2020",,,157.0,39.35650855126686,0.0,0.0
Georgia,GEO,"Apr 6, 2020",,,174.0,43.61804132433397,2.0,0.5013567968314251
Georgia,GEO,"Apr 7, 2020",,,188.0,47.12753890215396,2.0,0.5013567968314251
Georgia,GEO,"Apr 8, 2020",,,196.0,49.132966089479645,3.0,0.7520351952471376
Georgia,GEO,"Apr 9, 2020",,,211.0,52.89314206571535,3.0,0.7520351952471376
Georgia,GEO,"Apr 10, 2020",,,218.0,54.64789085462533,3.0,0.7520351952471376
Georgia,GEO,"Apr 11, 2020",,,234.0,58.658745229276725,3.0,0.7520351952471376
Georgia,GEO,"Apr 12, 2020",,,242.0,60.66417241660243,3.0,0.7520351952471376
Georgia,GEO,"Apr 13, 2020",,,257.0,64.42434839283811,3.0,0.7520351952471376
Germany,DEU,"Dec 31, 2019",,,0.0,0.0,0.0,0.0
Germany,DEU,"Jan 1, 2020",,,0.0,0.0,0.0,0.0
Germany,DEU,"Jan 2, 2020",,,0.0,0.0,0.0,0.0
Germany,DEU,"Jan 3, 2020",,,0.0,0.0,0.0,0.0
Germany,DEU,"Jan 4, 2020",,,0.0,0.0,0.0,0.0
Germany,DEU,"Jan 5, 2020",,,0.0,0.0,0.0,0.0
Germany,DEU,"Jan 6, 2020",,,0.0,0.0,0.0,0.0
Germany,DEU,"Jan 7, 2020",,,0.0,0.0,0.0,0.0
Germany,DEU,"Jan 8, 2020",,,0.0,0.0,0.0,0.0
Germany,DEU,"Jan 9, 2020",,,0.0,0.0,0.0,0.0
Germany,DEU,"Jan 10, 2020",,,0.0,0.0,0.0,0.0
Germany,DEU,"Jan 11, 2020",,,0.0,0.0,0.0,0.0
Germany,DEU,"Jan 12, 2020",,,0.0,0.0,0.0,0.0
Germany,DEU,"Jan 13, 2020",,,0.0,0.0,0.0,0.0
Germany,DEU,"Jan 14, 2020",,,0.0,0.0,0.0,0.0
Germany,DEU,"Jan 15, 2020",,,0.0,0.0,0.0,0.0
Germany,DEU,"Jan 16, 2020",,,0.0,0.0,0.0,0.0
Germany,DEU,"Jan 17, 2020",,,0.0,0.0,0.0,0.0
Germany,DEU,"Jan 18, 2020",,,0.0,0.0,0.0,0.0
Germany,DEU,"Jan 19, 2020",,,0.0,0.0,0.0,0.0
Germany,DEU,"Jan 20, 2020",,,0.0,0.0,0.0,0.0
Germany,DEU,"Jan 21, 2020",,,0.0,0.0,0.0,0.0
Germany,DEU,"Jan 22, 2020",,,0.0,0.0,0.0,0.0
Germany,DEU,"Jan 23, 2020",,,0.0,0.0,0.0,0.0
Germany,DEU,"Jan 24, 2020",,,0.0,0.0,0.0,0.0
Germany,DEU,"Jan 25, 2020",,,0.0,0.0,0.0,0.0
Germany,DEU,"Jan 26, 2020",,,0.0,0.0,0.0,0.0
Germany,DEU,"Jan 27, 2020",,,0.0,0.0,0.0,0.0
Germany,DEU,"Jan 28, 2020",,,1.0,0.011935460904830872,0.0,0.0
Germany,DEU,"Jan 29, 2020",,,4.0,0.04774184361932349,0.0,0.0
Germany,DEU,"Jan 30, 2020",,,4.0,0.04774184361932349,0.0,0.0
Germany,DEU,"Jan 31, 2020",,,5.0,0.05967730452415436,0.0,0.0
Germany,DEU,"Feb 1, 2020",,,7.0,0.0835482263338161,0.0,0.0
Germany,DEU,"Feb 2, 2020",,,8.0,0.09548368723864696,0.0,0.0
Germany,DEU,"Feb 3, 2020",,,9.0,0.10741914814347783,0.0,0.0
Germany,DEU,"Feb 4, 2020",,,11.0,0.13129006995313958,0.0,0.0
Germany,DEU,"Feb 5, 2020",,,11.0,0.13129006995313958,0.0,0.0
Germany,DEU,"Feb 6, 2020",,,11.0,0.13129006995313958,0.0,0.0
Germany,DEU,"Feb 7, 2020",,,12.0,0.14322553085797046,0.0,0.0
Germany,DEU,"Feb 8, 2020",,,13.0,0.15516099176280132,0.0,0.0
Germany,DEU,"Feb 9, 2020",,,13.0,0.15516099176280132,0.0,0.0
Germany,DEU,"Feb 10, 2020",,,13.0,0.15516099176280132,0.0,0.0
Germany,DEU,"Feb 11, 2020",,,13.0,0.15516099176280132,0.0,0.0
Germany,DEU,"Feb 12, 2020",,,15.0,0.17903191357246304,0.0,0.0
Germany,DEU,"Feb 13, 2020",,,15.0,0.17903191357246304,0.0,0.0
Germany,DEU,"Feb 14, 2020",,,15.0,0.17903191357246304,0.0,0.0
Germany,DEU,"Feb 15, 2020",,,15.0,0.17903191357246304,0.0,0.0
Germany,DEU,"Feb 16, 2020",,,15.0,0.17903191357246304,0.0,0.0
Germany,DEU,"Feb 17, 2020",,,15.0,0.17903191357246304,0.0,0.0
Germany,DEU,"Feb 18, 2020",,,15.0,0.17903191357246304,0.0,0.0
Germany,DEU,"Feb 19, 2020",,,15.0,0.17903191357246304,0.0,0.0
Germany,DEU,"Feb 20, 2020",,,15.0,0.17903191357246304,0.0,0.0
Germany,DEU,"Feb 21, 2020",,,15.0,0.17903191357246304,0.0,0.0
Germany,DEU,"Feb 22, 2020",,,15.0,0.17903191357246304,0.0,0.0
Germany,DEU,"Feb 23, 2020",,,15.0,0.17903191357246304,0.0,0.0
Germany,DEU,"Feb 24, 2020",,,15.0,0.17903191357246304,0.0,0.0
Germany,DEU,"Feb 25, 2020",,,15.0,0.17903191357246304,0.0,0.0
Germany,DEU,"Feb 26, 2020",,,17.0,0.2029028353821248,0.0,0.0
Germany,DEU,"Feb 27, 2020",,,21.0,0.2506446790014483,0.0,0.0
Germany,DEU,"Feb 28, 2020",,,47.0,0.5609666625270511,0.0,0.0
Germany,DEU,"Feb 29, 2020",,,57.0,0.6803212715753597,0.0,0.0
Germany,DEU,"Mar 1, 2020",,,111.0,1.3248361604362269,0.0,0.0
Germany,DEU,"Mar 2, 2020",,,129.0,1.5396744567231824,0.0,0.0
Germany,DEU,"Mar 3, 2020",,,157.0,1.8738673620584467,0.0,0.0
Germany,DEU,"Mar 4, 2020",,,196.0,2.339350337346851,0.0,0.0
Germany,DEU,"Mar 5, 2020",,,262.0,3.1270907570656883,0.0,0.0
Germany,DEU,"Mar 6, 2020",,,400.0,4.774184361932349,0.0,0.0
Germany,DEU,"Mar 7, 2020",,,684.0,8.163855258904318,0.0,0.0
Germany,DEU,"Mar 8, 2020",87863.0,1064.4841408061102,847.0,10.109335386391749,0.0,0.0
Germany,DEU,"Mar 9, 2020",,,902.0,10.765785736157444,0.0,0.0
Germany,DEU,"Mar 10, 2020",,,1139.0,13.594489970602362,2.0,0.023870921809661744
Germany,DEU,"Mar 11, 2020",,,1296.0,15.46835733266081,2.0,0.023870921809661744
Germany,DEU,"Mar 12, 2020",,,1567.0,18.702867237869974,3.0,0.035806382714492616
Germany,DEU,"Mar 13, 2020",,,2369.0,28.275106883544336,5.0,0.05967730452415436
Germany,DEU,"Mar 14, 2020",,,3062.0,36.54638129059213,5.0,0.05967730452415436
Germany,DEU,"Mar 15, 2020",215320.0,2608.66035985992,3795.0,45.295074133833154,8.0,0.09548368723864696
Germany,DEU,"Mar 16, 2020",,,4838.0,57.74375985757175,12.0,0.14322553085797046
Germany,DEU,"Mar 17, 2020",,,6012.0,71.7559909598432,13.0,0.15516099176280132
Germany,DEU,"Mar 18, 2020",,,7156.0,85.4101582349697,13.0,0.15516099176280132
Germany,DEU,"Mar 19, 2020",,,8198.0,97.84690849780348,13.0,0.15516099176280132
Germany,DEU,"Mar 20, 2020",,,14138.0,168.74354627249886,43.0,0.5132248189077274
Germany,DEU,"Mar 21, 2020",,,18187.0,217.07022747615903,45.0,0.5370957407173892
Germany,DEU,"Mar 22, 2020",563939.0,6832.2743576028515,21463.0,256.17079740038497,67.0,0.7996758806236683
Germany,DEU,"Mar 23, 2020",,,24774.0,295.68910845628,94.0,1.1219333250541021
Germany,DEU,"Mar 24, 2020",,,29212.0,348.6586839519194,126.0,1.5038680740086898
Germany,DEU,"Mar 25, 2020",,,31554.0,376.6115333910333,149.0,1.7783836748198
Germany,DEU,"Mar 26, 2020",,,36508.0,435.73980671356543,198.0,2.3632212591565125
Germany,DEU,"Mar 27, 2020",,,42288.0,504.72677074348786,253.0,3.01967160892221
Germany,DEU,"Mar 28, 2020",,,48582.0,579.8485616784933,325.0,3.8790247940700335
Germany,DEU,"Mar 29, 2020",924903.0,11205.4513877741,52547.0,627.1726641661478,389.0,4.642894291979209
Germany,DEU,"Mar 30, 2020",,,57298.0,683.8780389249993,455.0,5.430634711698047
Germany,DEU,"Mar 31, 2020",,,61913.0,738.9601910007938,583.0,6.958373707516397
Germany,DEU,"Apr 1, 2020",,,67366.0,804.0442593148364,732.0,8.736757382336197
Germany,DEU,"Apr 2, 2020",,,73522.0,877.5189566449753,872.0,10.407721909012519
Germany,DEU,"Apr 3, 2020",,,79696.0,951.2084922714013,1017.0,12.138363740212993
Germany,DEU,"Apr 4, 2020",,,85778.0,1023.7999654945824,1158.0,13.821263727794149
Germany,DEU,"Apr 5, 2020",1317887.0,15966.5594263176,91714.0,1094.6488614256587,1342.0,16.01738853428303
Germany,DEU,"Apr 6, 2020",,,95391.0,1138.5355511727216,1434.0,17.11545093752747
Germany,DEU,"Apr 7, 2020",,,99225.0,1184.2961082818433,1607.0,19.18028567406321
Germany,DEU,"Apr 8, 2020",,,103228.0,1232.0737582838813,1861.0,22.211892743890253
Germany,DEU,"Apr 9, 2020",,,108202.0,1291.44074082451,2107.0,25.148016126478645
Germany,DEU,"Apr 10, 2020",,,113525.0,1354.9731992209247,2373.0,28.32284872716366
Germany,DEU,"Apr 11, 2020",,,117658.0,1404.3024591405906,2544.0,30.363812541889736
Germany,DEU,"Apr 12, 2020",,,120479.0,1437.9723943531185,2673.0,31.903486998612923
Germany,DEU,"Apr 13, 2020",,,123016.0,1468.2526586686747,2799.0,33.407355072621606
Ghana,GHA,"Mar 13, 2020",,,2.0,0.06436467479989423,0.0,0.0
Ghana,GHA,"Mar 15, 2020",,,2.0,0.06436467479989423,0.0,0.0
Ghana,GHA,"Mar 16, 2020",,,2.0,0.06436467479989423,0.0,0.0
Ghana,GHA,"Mar 17, 2020",,,6.0,0.19309402439968276,0.0,0.0
Ghana,GHA,"Mar 18, 2020",,,6.0,0.19309402439968276,0.0,0.0
Ghana,GHA,"Mar 19, 2020",,,7.0,0.2252763617996299,0.0,0.0
Ghana,GHA,"Mar 20, 2020",,,11.0,0.3540057113994184,0.0,0.0
Ghana,GHA,"Mar 21, 2020",,,16.0,0.5149173983991541,0.0,0.0
Ghana,GHA,"Mar 22, 2020",,,21.0,0.6758290853988896,1.0,0.032182337399947115
Ghana,GHA,"Mar 23, 2020",,,24.0,0.7723760975987309,1.0,0.032182337399947115
Ghana,GHA,"Mar 24, 2020",,,27.0,0.8689231097985723,2.0,0.06436467479989423
Ghana,GHA,"Mar 25, 2020",,,53.0,1.7056638821971974,2.0,0.06436467479989423
Ghana,GHA,"Mar 26, 2020",,,68.0,2.1883989431964044,3.0,0.09654701219984137
Ghana,GHA,"Mar 27, 2020",,,132.0,4.2480685367930215,3.0,0.09654701219984137
Ghana,GHA,"Mar 28, 2020",,,137.0,4.408980223792756,3.0,0.09654701219984137
Ghana,GHA,"Mar 29, 2020",,,141.0,4.5377095733925445,5.0,0.16091168699973565
Ghana,GHA,"Mar 30, 2020",,,152.0,4.891715284791963,5.0,0.16091168699973565
Ghana,GHA,"Mar 31, 2020",,,152.0,4.891715284791963,5.0,0.16091168699973565
Ghana,GHA,"Apr 1, 2020",,,152.0,4.891715284791963,5.0,0.16091168699973565
Ghana,GHA,"Apr 2, 2020",,,195.0,6.275555792989688,5.0,0.16091168699973565
Ghana,GHA,"Apr 3, 2020",,,204.0,6.5651968295892145,5.0,0.16091168699973565
Ghana,GHA,"Apr 4, 2020",,,205.0,6.5973791669891595,5.0,0.16091168699973565
Ghana,GHA,"Apr 5, 2020",,,214.0,6.887020203588683,5.0,0.16091168699973565
Ghana,GHA,"Apr 6, 2020",,,214.0,6.887020203588683,5.0,0.16091168699973565
Ghana,GHA,"Apr 7, 2020",,,287.0,9.236330833784825,5.0,0.16091168699973565
Ghana,GHA,"Apr 8, 2020",,,287.0,9.236330833784825,5.0,0.16091168699973565
Ghana,GHA,"Apr 9, 2020",,,313.0,10.073071606183447,6.0,0.19309402439968276
Ghana,GHA,"Apr 10, 2020",,,378.0,12.16492353718001,6.0,0.19309402439968276
Ghana,GHA,"Apr 11, 2020",,,378.0,12.16492353718001,6.0,0.19309402439968276
Ghana,GHA,"Apr 12, 2020",,,408.0,13.130393659178429,8.0,0.25745869919957703
Ghana,GHA,"Apr 13, 2020",,,566.0,18.215202968370075,8.0,0.25745869919957703
Gibraltar,GIB,"Mar 20, 2020",,,10.0,296.8151731916536,0.0,0.0
Gibraltar,GIB,"Mar 21, 2020",,,10.0,296.8151731916536,0.0,0.0
Gibraltar,GIB,"Mar 22, 2020",,,10.0,296.8151731916536,0.0,0.0
Gibraltar,GIB,"Mar 23, 2020",,,15.0,445.2227597874804,0.0,0.0
Gibraltar,GIB,"Mar 24, 2020",,,15.0,445.2227597874804,0.0,0.0
Gibraltar,GIB,"Mar 25, 2020",,,15.0,445.2227597874804,0.0,0.0
Gibraltar,GIB,"Mar 26, 2020",,,26.0,771.7194502982993,0.0,0.0
Gibraltar,GIB,"Mar 27, 2020",,,35.0,1038.8531061707874,0.0,0.0
Gibraltar,GIB,"Mar 28, 2020",,,55.0,1632.4834525540946,0.0,0.0
Gibraltar,GIB,"Mar 29, 2020",,,56.0,1662.16496987326,0.0,0.0
Gibraltar,GIB,"Mar 30, 2020",,,65.0,1929.2986257457485,0.0,0.0
Gibraltar,GIB,"Mar 31, 2020",,,69.0,2048.0246950224096,0.0,0.0
Gibraltar,GIB,"Apr 1, 2020",,,69.0,2048.0246950224096,0.0,0.0
Gibraltar,GIB,"Apr 2, 2020",,,69.0,2048.0246950224096,0.0,0.0
Gibraltar,GIB,"Apr 3, 2020",,,88.0,2611.973524086552,0.0,0.0
Gibraltar,GIB,"Apr 4, 2020",,,95.0,2819.7441453207093,0.0,0.0
Gibraltar,GIB,"Apr 5, 2020",,,98.0,2908.788697278205,0.0,0.0
Gibraltar,GIB,"Apr 6, 2020",,,103.0,3057.196283874032,0.0,0.0
Gibraltar,GIB,"Apr 7, 2020",,,109.0,3235.285387789024,0.0,0.0
Gibraltar,GIB,"Apr 8, 2020",,,113.0,3354.0114570656847,0.0,0.0
Gibraltar,GIB,"Apr 9, 2020",,,120.0,3561.7820782998433,0.0,0.0
Gibraltar,GIB,"Apr 10, 2020",,,123.0,3650.826630257339,0.0,0.0
Gibraltar,GIB,"Apr 11, 2020",,,127.0,3769.552699534,0.0,0.0
Gibraltar,GIB,"Apr 12, 2020",,,129.0,3828.9157341723308,0.0,0.0
Gibraltar,GIB,"Apr 13, 2020",,,129.0,3828.9157341723308,4.0,118.72606927666143
Greece,GRC,"Dec 31, 2019",,,0.0,0.0,0.0,0.0
Greece,GRC,"Jan 1, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Jan 2, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Jan 3, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Jan 4, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Jan 5, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Jan 6, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Jan 7, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Jan 8, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Jan 9, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Jan 10, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Jan 11, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Jan 12, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Jan 13, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Jan 14, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Jan 15, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Jan 16, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Jan 17, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Jan 18, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Jan 19, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Jan 20, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Jan 21, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Jan 22, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Jan 23, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Jan 24, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Jan 25, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Jan 26, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Jan 27, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Jan 28, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Jan 29, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Jan 30, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Jan 31, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Feb 1, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Feb 2, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Feb 3, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Feb 4, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Feb 5, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Feb 6, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Feb 7, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Feb 8, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Feb 9, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Feb 10, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Feb 11, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Feb 12, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Feb 13, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Feb 14, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Feb 15, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Feb 16, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Feb 17, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Feb 18, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Feb 19, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Feb 20, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Feb 21, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Feb 22, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Feb 23, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Feb 24, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Feb 25, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Feb 26, 2020",,,0.0,0.0,0.0,0.0
Greece,GRC,"Feb 27, 2020",,,1.0,0.09594115199995087,0.0,0.0
Greece,GRC,"Feb 28, 2020",,,3.0,0.2878234559998526,0.0,0.0
Greece,GRC,"Feb 29, 2020",,,4.0,0.3837646079998035,0.0,0.0
Greece,GRC,"Mar 1, 2020",,,7.0,0.6715880639996561,0.0,0.0
Greece,GRC,"Mar 2, 2020",,,7.0,0.6715880639996561,0.0,0.0
Greece,GRC,"Mar 5, 2020",,,10.0,0.9594115199995088,0.0,0.0
Greece,GRC,"Mar 6, 2020",,,32.0,3.070116863998428,0.0,0.0
Greece,GRC,"Mar 7, 2020",,,45.0,4.317351839997789,0.0,0.0
Greece,GRC,"Mar 8, 2020",,,66.0,6.332116031996758,0.0,0.0
Greece,GRC,"Mar 9, 2020",,,73.0,7.003704095996412,0.0,0.0
Greece,GRC,"Mar 10, 2020",,,84.0,8.059056767995873,0.0,0.0
Greece,GRC,"Mar 11, 2020",,,90.0,8.634703679995578,0.0,0.0
Greece,GRC,"Mar 12, 2020",,,99.0,9.498174047995137,1.0,0.09594115199995087
Greece,GRC,"Mar 13, 2020",,,133.0,12.760173215993467,1.0,0.09594115199995087
Greece,GRC,"Mar 14, 2020",,,190.0,18.228818879990662,1.0,0.09594115199995087
Greece,GRC,"Mar 15, 2020",,,228.0,21.874582655988803,3.0,0.2878234559998526
Greece,GRC,"Mar 16, 2020",,,331.0,31.75652131198374,4.0,0.3837646079998035
Greece,GRC,"Mar 17, 2020",,,352.0,33.7712855039827,4.0,0.3837646079998035
Greece,GRC,"Mar 18, 2020",,,387.0,37.129225823980995,5.0,0.4797057599997544
Greece,GRC,"Mar 19, 2020",,,418.0,40.103401535979465,5.0,0.4797057599997544
Greece,GRC,"Mar 20, 2020",7172.0,645.9764458181401,464.0,44.5166945279772,5.0,0.4797057599997544
Greece,GRC,"Mar 21, 2020",7830.0,705.241992576135,495.0,47.490870239975685,8.0,0.767529215999607
Greece,GRC,"Mar 22, 2020",8006.0,721.094175295598,530.0,50.84881055997396,13.0,1.2472349759993613
Greece,GRC,"Mar 23, 2020",8644.0,778.558337653654,624.0,59.86727884796935,15.0,1.4391172799992633
Greece,GRC,"Mar 24, 2020",9071.0,817.0178945923518,695.0,66.67910063996585,17.0,1.630999583999165
Greece,GRC,"Mar 25, 2020",10495.0,945.2764638680119,743.0,71.28427593596349,20.0,1.9188230399990172
Greece,GRC,"Mar 26, 2020",,,821.0,78.76768579195966,22.0,2.110705343998919
Greece,GRC,"Mar 27, 2020",13477.0,1213.86287789892,892.0,85.57950758395617,26.0,2.4944699519987226
Greece,GRC,"Mar 28, 2020",14363.0,1293.66420681622,966.0,92.67915283195255,28.0,2.6863522559986244
Greece,GRC,"Mar 29, 2020",15151.0,1364.63875217382,1061.0,101.79356227194788,32.0,3.070116863998428
Greece,GRC,"Mar 30, 2020",15961.0,1437.5948203713501,1156.0,110.9079717119432,38.0,3.6457637759981334
Greece,GRC,"Mar 31, 2020",16732.0,1507.038188989,1212.0,116.28067622394045,43.0,4.125469535997889
Greece,GRC,"Apr 1, 2020",17350.0,1562.7009669471202,1314.0,126.06667372793542,49.0,4.701116447997593
Greece,GRC,"Apr 2, 2020",18844.0,1697.2643816225598,1375.0,131.91908399993244,50.0,4.797057599997544
Greece,GRC,"Apr 3, 2020",22437.0,2020.8830890716101,1514.0,145.25490412792558,53.0,5.084881055997397
Greece,GRC,"Apr 4, 2020",23333.0,2101.58511018888,1613.0,154.75307817592076,59.0,5.660527967997101
Greece,GRC,"Apr 5, 2020",25453.0,2292.53185658242,1673.0,160.50954729591783,68.0,6.52399833599666
Greece,GRC,"Apr 6, 2020",26193.0,2359.183079380169,1735.0,166.45789871991474,73.0,7.003704095996412
Greece,GRC,"Apr 7, 2020",28584.0,2574.53858439288,1755.0,168.37672175991378,79.0,7.579351007996117
Greece,GRC,"Apr 8, 2020",32528.0,2929.7715880608607,1832.0,175.76419046390996,81.0,7.7712333119960215
Greece,GRC,"Apr 9, 2020",33634.0,3029.3881453774898,1884.0,180.75313036790746,83.0,7.963115615995923
Greece,GRC,"Apr 10, 2020",35432.0,3191.33260293201,1955.0,187.56495215990398,86.0,8.250939071995775
Greece,GRC,"Apr 11, 2020",37344.0,3363.5449515661803,2011.0,192.93765667190118,90.0,8.634703679995578
Greece,GRC,"Apr 12, 2020",,,2081.0,199.65353731189774,93.0,8.92252713599543
Greece,GRC,"Apr 13, 2020",,,2114.0,202.8195953278961,98.0,9.402232895995184
Greenland,GRL,"Mar 20, 2020",,,2.0,35.228633833579934,0.0,0.0
Greenland,GRL,"Mar 21, 2020",,,2.0,35.228633833579934,0.0,0.0
Greenland,GRL,"Mar 22, 2020",,,2.0,35.228633833579934,0.0,0.0
Greenland,GRL,"Mar 23, 2020",,,2.0,35.228633833579934,0.0,0.0
Greenland,GRL,"Mar 24, 2020",,,4.0,70.45726766715987,0.0,0.0
Greenland,GRL,"Mar 25, 2020",,,4.0,70.45726766715987,0.0,0.0
Greenland,GRL,"Mar 26, 2020",,,5.0,88.07158458394983,0.0,0.0
Greenland,GRL,"Mar 27, 2020",,,6.0,105.6859015007398,0.0,0.0
Greenland,GRL,"Mar 28, 2020",,,9.0,158.5288522511097,0.0,0.0
Greenland,GRL,"Mar 29, 2020",,,10.0,176.14316916789966,0.0,0.0
Greenland,GRL,"Mar 30, 2020",,,10.0,176.14316916789966,0.0,0.0
Greenland,GRL,"Mar 31, 2020",,,10.0,176.14316916789966,0.0,0.0
Greenland,GRL,"Apr 1, 2020",,,10.0,176.14316916789966,0.0,0.0
Greenland,GRL,"Apr 2, 2020",,,10.0,176.14316916789966,0.0,0.0
Greenland,GRL,"Apr 3, 2020",,,10.0,176.14316916789966,0.0,0.0
Greenland,GRL,"Apr 4, 2020",,,10.0,176.14316916789966,0.0,0.0
Greenland,GRL,"Apr 5, 2020",,,10.0,176.14316916789966,0.0,0.0
Greenland,GRL,"Apr 6, 2020",,,11.0,193.7574860846896,0.0,0.0
Greenland,GRL,"Apr 7, 2020",,,11.0,193.7574860846896,0.0,0.0
Greenland,GRL,"Apr 8, 2020",,,11.0,193.7574860846896,0.0,0.0
Greenland,GRL,"Apr 9, 2020",,,11.0,193.7574860846896,0.0,0.0
Greenland,GRL,"Apr 10, 2020",,,11.0,193.7574860846896,0.0,0.0
Greenland,GRL,"Apr 11, 2020",,,11.0,193.7574860846896,0.0,0.0
Greenland,GRL,"Apr 12, 2020",,,11.0,193.7574860846896,0.0,0.0
Greenland,GRL,"Apr 13, 2020",,,11.0,193.7574860846896,0.0,0.0
Grenada,GRD,"Mar 23, 2020",,,1.0,8.887387907820012,0.0,0.0
Grenada,GRD,"Mar 24, 2020",,,1.0,8.887387907820012,0.0,0.0
Grenada,GRD,"Mar 25, 2020",,,1.0,8.887387907820012,0.0,0.0
Grenada,GRD,"Mar 26, 2020",,,1.0,8.887387907820012,0.0,0.0
Grenada,GRD,"Mar 27, 2020",,,7.0,62.21171535474009,0.0,0.0
Grenada,GRD,"Mar 28, 2020",,,7.0,62.21171535474009,0.0,0.0
Grenada,GRD,"Mar 29, 2020",,,9.0,79.98649117038012,0.0,0.0
Grenada,GRD,"Mar 30, 2020",,,9.0,79.98649117038012,0.0,0.0
Grenada,GRD,"Mar 31, 2020",,,9.0,79.98649117038012,0.0,0.0
Grenada,GRD,"Apr 1, 2020",,,9.0,79.98649117038012,0.0,0.0
Grenada,GRD,"Apr 2, 2020",,,10.0,88.87387907820013,0.0,0.0
Grenada,GRD,"Apr 3, 2020",,,10.0,88.87387907820013,0.0,0.0
Grenada,GRD,"Apr 4, 2020",,,12.0,106.64865489384016,0.0,0.0
Grenada,GRD,"Apr 5, 2020",,,12.0,106.64865489384016,0.0,0.0
Grenada,GRD,"Apr 6, 2020",,,12.0,106.64865489384016,0.0,0.0
Grenada,GRD,"Apr 7, 2020",,,12.0,106.64865489384016,0.0,0.0
Grenada,GRD,"Apr 8, 2020",,,12.0,106.64865489384016,0.0,0.0
Grenada,GRD,"Apr 9, 2020",,,12.0,106.64865489384016,0.0,0.0
Grenada,GRD,"Apr 10, 2020",,,12.0,106.64865489384016,0.0,0.0
Grenada,GRD,"Apr 11, 2020",,,14.0,124.42343070948021,0.0,0.0
Grenada,GRD,"Apr 12, 2020",,,14.0,124.42343070948021,0.0,0.0
Grenada,GRD,"Apr 13, 2020",,,14.0,124.42343070948021,0.0,0.0
